id	rate
20209	17.30000000000011
21001	8.299999999999999
21009	7.100000000000008
21013	7.699999999999992
21015	5.100000000000006
21017	9.599999999999998
21019	6.400000000000017
21021	6.199999999999992
21025	8.0
21035	7.5
21037	5.699999999999994
21047	7.0
21049	6.400000000000003
21051	8.699999999999996
21053	9.199999999999996
21055	7.400000000000003
21059	5.7999999999999865
21067	8.100000000000003
21069	9.5
21071	7.800000000000006
21073	6.899999999999999
21083	8.199999999999994
21085	7.800000000000004
21093	6.0
21095	8.699999999999994
21097	7.099999999999997
21101	6.5
21107	6.899999999999991
21111	6.8000000000001055
21115	7.699999999999997
21117	6.20000000000002
21121	8.0
21125	8.100000000000009
21127	7.300000000000001
21133	7.6
21141	8.0
21145	6.700000000000029
21151	6.5
21155	6.599999999999997
21161	7.099999999999996
21171	8.800000000000002
21173	7.5
21177	8.300000000000004
21179	6.199999999999998
21185	4.200000000000002
21193	8.0
21195	8.400000000000016
21199	8.100000000000014
21203	7.200000000000001
21205	7.199999999999993
21209	5.900000000000002
21211	8.800000000000004
21217	7.199999999999994
21227	8.0
23001	9.29999999999997
23003	12.40000000000001
23005	9.099999999999945
23007	11.100000000000009
23009	11.899999999999991
23011	8.799999999999978
23013	11.799999999999992
23019	11.5
23031	9.700000000000026
24001	6.399999999999985
24003	5.700000000000032
24005	6.800000000000069
24009	4.599999999999996
24013	4.399999999999991
24015	6.199999999999995
24017	5.0
24021	5.700000000000011
24023	7.5
24025	4.399999999999986
24027	4.5
24029	9.100000000000001
24031	8.5
24039	9.4
24041	8.200000000000015
24043	6.899999999999984
24045	8.099999999999989
24047	7.699999999999993
25001	3.5
25003	3.3999999999999915
25005	3.7000000000000304
25009	3.4000000000000346
25011	3.0
25013	4.0
25015	2.6999999999999953
25017	2.900000000000057
25019	4.2
25021	2.1000000000000143
25023	2.700000000000014
25025	4.6000000000001195
25027	2.900000000000031
26007	7.89999999999999
26015	6.199999999999998
26017	6.600000000000011
26021	8.799999999999978
26023	7.800000000000005
26025	7.399999999999987
26033	10.100000000000005
26035	9.5
26039	7.699999999999995
26043	6.399999999999997
26047	8.100000000000016
26049	6.800000000000046
26055	6.5
26057	5.900000000000001
26059	7.9
26061	8.300000000000002
26063	8.199999999999996
26065	7.699999999999989
26069	7.900000000000003
26073	9.600000000000009
26075	6.200000000000014
26077	6.700000000000014
26081	7.5
26087	7.39999999999999
26091	6.800000000000005
26093	4.699999999999997
26099	7.199999999999942
26101	8.700000000000001
26103	5.600000000000009
26105	7.599999999999996
26107	7.8
26111	5.899999999999986
26115	5.89999999999999
26117	7.5
26121	7.100000000000003
26125	6.399999999999828
26129	9.399999999999991
26137	8.0
26139	5.800000000000008
26145	6.90000000000004
26155	6.900000000000002
26159	9.099999999999998
26161	5.5
26163	8.399999999999752
26165	7.300000000000007
27003	4.5
27005	6.699999999999996
27007	8.600000000000012
27013	4.399999999999992
27019	3.0999999999999965
27025	4.199999999999999
27035	4.899999999999999
27037	4.100000000000009
27041	4.199999999999996
27047	6.399999999999995
27049	5.0
27053	5.8000000000001135
27059	4.5
27061	5.599999999999997
27067	6.5
27085	4.700000000000001
27091	5.900000000000003
27105	10.099999999999998
27109	4.200000000000027
27111	5.599999999999996
27123	6.400000000000061
27131	5.900000000000002
27139	4.099999999999997
27141	4.1
27145	4.700000000000018
27147	4.200000000000001
27163	3.4000000000000035
27169	5.900000000000004
27171	3.9000000000000012
28001	15.899999999999991
28003	15.299999999999974
28011	14.699999999999996
28017	18.0
28025	15.600000000000007
28027	14.70000000000001
28033	10.70000000000003
28035	15.5
28039	15.1
28043	14.5
28045	16.699999999999992
28047	16.800000000000075
28049	12.899999999999855
28059	14.5
28067	16.29999999999998
28071	14.20000000000002
28075	13.900000000000054
28081	13.800000000000033
28083	16.4
28085	15.800000000000006
28087	14.700000000000022
28089	10.900000000000004
28091	17.300000000000004
28093	15.599999999999996
28095	15.700000000000003
28099	18.100000000000005
28105	16.300000000000008
28107	15.600000000000007
28109	16.5
28113	15.5
28117	16.0
28121	11.39999999999999
28125	17.1
28127	16.800000000000008
28133	16.0
28137	15.900000000000004
28141	16.699999999999996
28145	17.5
28149	12.700000000000017
28151	16.700000000000028
28153	16.600000000000005
28155	15.0
28159	17.3
28161	14.099999999999998
29001	13.399999999999991
29007	12.5
29013	14.4
29019	9.599999999999941
29021	11.599999999999966
29023	13.400000000000007
29027	10.799999999999999
29029	16.400000000000002
29031	10.5
29037	9.199999999999994
29047	9.300000000000018
29049	10.300000000000006
29051	9.799999999999976
29053	11.5
29069	15.100000000000009
29071	11.200000000000006
29077	13.300000000000109
29083	13.0
29091	13.799999999999986
29095	12.600000000000183
29097	14.5
29099	10.799999999999969
29101	10.600000000000007
29105	14.399999999999991
29127	11.899999999999988
29143	13.600000000000009
29147	10.599999999999998
29155	13.0
29159	16.100000000000016
29161	14.100000000000012
29165	7.8999999999999915
29167	13.899999999999993
29175	11.800000000000006
29181	16.099999999999998
29195	13.399999999999999
29207	13.199999999999994
29213	18.099999999999998
29215	15.800000000000004
29217	14.099999999999996
30013	13.5
30029	13.5
30031	11.200000000000005
30041	16.300000000000004
30049	10.60000000000001
30063	12.099999999999975
30093	12.5
30111	12.400000000000055
31001	9.699999999999992
31019	9.399999999999986
31053	10.399999999999991
31055	9.399999999999908
31079	14.0
31109	8.5
31111	9.100000000000012
31119	11.60000000000001
31141	10.600000000000003
31153	5.800000000000007
31157	11.799999999999988
32001	14.0
32003	14.5
32007	13.0
32031	12.300000000000074
33001	9.0
33005	8.300000000000008
33009	9.700000000000026
33013	7.5
33015	6.099999999999989
33017	8.200000000000022
34001	10.90000000000006
34003	9.600000000000138
34005	5.900000000000021
34007	8.800000000000113
34009	10.399999999999986
34011	12.700000000000028
34013	13.600000000000184
34015	6.600000000000013
34017	14.800000000000104
34019	4.699999999999993
34021	9.900000000000057
34023	9.69999999999988
34025	7.899999999999971
34027	6.300000000000044
34029	8.800000000000086
34031	12.900000000000059
34033	8.0
34035	6.600000000000016
34037	6.100000000000011
34039	13.0
34041	8.100000000000016
35001	11.899999999999986
35005	13.200000000000017
35006	13.6
35009	11.800000000000006
35013	13.700000000000006
35015	11.300000000000006
35017	9.099999999999996
35025	14.100000000000001
35028	3.1000000000000005
35031	19.0
35035	14.39999999999999
35039	14.899999999999999
35041	13.699999999999994
35043	10.900000000000002
35045	16.200000000000028
35047	10.800000000000004
35049	14.900000000000016
35055	15.300000000000006
36001	5.5
36003	6.2
36005	11.100000000000064
36007	6.4000000000000155
36009	7.5
36011	6.699999999999994
36013	6.600000000000012
36015	5.100000000000012
36017	6.5
36019	6.79999999999999
36021	7.199999999999992
36023	5.199999999999997
36027	6.200000000000022
36029	5.400000000000054
36033	7.800000000000006
36035	6.699999999999996
36037	5.8000000000000025
36045	6.5
36047	10.200000000000049
36051	5.700000000000001
36053	5.5
36055	5.5
36057	7.5
36059	6.5
36061	7.899999999999769
36063	5.5
36065	6.0
36067	5.800000000000038
36069	5.7
36071	6.5
36075	6.5
36077	6.3999999999999835
36079	5.5
36081	12.899999999999851
36083	5.199999999999993
36085	6.4000000000000234
36087	7.5
36091	4.899999999999994
36093	5.700000000000007
36095	6.200000000000001
36101	5.899999999999991
36103	6.899999999999842
36105	8.800000000000006
36109	6.399999999999995
36111	7.5
36113	5.799999999999999
36117	6.400000000000003
36119	8.199999999999886
36121	6.0
37001	14.10000000000001
37007	13.700000000000001
37013	13.39999999999999
37019	14.700000000000017
37021	13.40000000000006
37023	15.400000000000006
37025	11.0
37027	15.100000000000014
37031	13.29999999999999
37035	13.900000000000043
37045	13.200000000000028
37047	15.299999999999985
37049	11.79999999999997
37051	10.799999999999969
37057	13.299999999999995
37061	21.399999999999988
37063	13.699999999999894
37065	12.199999999999996
37067	13.100000000000092
37071	13.0
37077	11.0
37081	13.199999999999925
37083	13.399999999999986
37085	13.100000000000016
37087	12.0
37089	14.599999999999966
37091	12.700000000000003
37097	11.799999999999969
37099	18.100000000000012
37101	13.700000000000019
37105	15.799999999999985
37107	14.799999999999981
37109	13.600000000000012
37111	12.600000000000005
37117	12.300000000000006
37119	12.899999999999807
37125	12.5
37127	12.400000000000018
37129	12.400000000000057
37133	9.799999999999997
37135	10.400000000000045
37139	11.899999999999986
37145	11.699999999999996
37147	12.5
37151	16.100000000000012
37153	15.199999999999992
37155	19.599999999999962
37157	13.200000000000001
37159	13.899999999999997
37161	13.20000000000001
37163	18.79999999999999
37165	14.700000000000014
37167	12.8
37171	15.900000000000018
37179	11.299999999999986
37181	13.700000000000015
37183	9.6999999999999
37189	13.200000000000006
37191	13.799999999999972
37193	15.899999999999986
37195	15.0
38015	6.4000000000000075
38017	7.59999999999996
38035	8.399999999999984
38079	18.6
38101	8.100000000000012
39003	7.400000000000026
39005	9.699999999999994
39007	8.899999999999988
39009	8.5
39011	6.300000000000003
39013	7.0
39017	7.5
39023	7.899999999999985
39025	7.0
39027	7.5
39029	8.600000000000016
39031	9.4
39035	7.799999999999779
39037	7.800000000000004
39039	7.599999999999997
39041	4.099999999999998
39043	6.600000000000012
39045	6.399999999999988
39049	9.199999999999998
39053	9.0
39055	9.10000000000001
39057	6.0
39059	8.0
39061	7.5
39063	6.199999999999992
39075	22.199999999999992
39077	8.600000000000007
39081	7.299999999999992
39083	8.800000000000006
39085	7.0
39087	8.0
39089	7.300000000000008
39091	7.300000000000003
39093	6.5
39095	7.899999999999938
39097	7.5
39099	7.599999999999962
39101	7.5
39103	6.0
39107	6.5
39109	7.300000000000007
39113	8.300000000000093
39119	7.5
39129	6.5
39133	6.899999999999996
39139	8.0
39141	7.600000000000015
39143	6.600000000000005
39145	8.100000000000014
39147	7.400000000000004
39149	6.300000000000002
39151	7.400000000000047
39153	7.5
39155	8.400000000000004
39157	9.0
39159	5.700000000000002
39161	6.599999999999997
39165	4.800000000000007
39167	7.70000000000001
39169	10.399999999999991
39171	7.199999999999997
39173	5.8000000000000025
40001	22.60000000000001
40009	15.199999999999994
40013	17.4
40017	11.199999999999994
40019	16.799999999999972
40021	19.79999999999998
40023	19.89999999999999
40027	12.70000000000003
40031	13.700000000000031
40035	18.10000000000001
40037	15.5
40039	18.300000000000004
40041	21.799999999999994
40047	16.5
40049	16.699999999999996
40051	14.5
40057	22.099999999999998
40065	16.0
40071	17.100000000000012
40075	16.699999999999996
40077	17.7
40079	20.699999999999996
40087	15.300000000000006
40089	20.39999999999999
40097	17.699999999999996
40101	18.200000000000028
40103	14.0
40109	16.399999999999878
40111	15.899999999999993
40113	14.5
40115	19.699999999999992
40119	15.600000000000007
40121	18.899999999999984
40123	18.5
40125	16.299999999999986
40127	20.699999999999996
40131	12.399999999999995
40133	18.899999999999995
40135	18.099999999999998
40137	15.899999999999988
40139	24.0
40143	15.799999999999846
40145	14.600000000000001
40147	16.600000000000016
40151	13.0
40153	15.399999999999999
41003	7.100000000000009
41005	6.199999999999995
41011	9.200000000000006
41017	8.599999999999994
41019	8.10000000000001
41029	8.900000000000034
41033	8.899999999999988
41035	10.299999999999994
41039	8.799999999999969
41043	8.300000000000004
41045	11.899999999999993
41047	9.700000000000024
41051	8.199999999999921
41065	12.0
41067	7.70000000000003
41071	9.300000000000006
42001	7.899999999999991
42003	6.0
42005	7.199999999999996
42007	5.5
42009	8.5
42011	8.59999999999996
42013	6.399999999999984
42015	8.099999999999996
42017	5.800000000000001
42019	4.899999999999995
42021	6.600000000000015
42025	7.100000000000007
42027	7.899999999999987
42029	6.4000000000000465
42031	8.099999999999996
42033	7.299999999999985
42035	7.599999999999998
42037	6.699999999999995
42039	9.799999999999992
42041	6.799999999999982
42043	7.400000000000052
42045	6.800000000000057
42049	6.900000000000036
42051	7.5
42055	9.400000000000016
42059	6.5
42061	7.0
42063	8.7
42065	8.800000000000002
42069	7.800000000000005
42071	11.09999999999994
42073	7.1000000000000085
42075	8.700000000000006
42077	8.599999999999937
42079	7.800000000000034
42081	7.200000000000014
42085	7.9000000000000075
42087	10.700000000000001
42089	8.5
42091	5.3000000000000655
42093	5.0
42095	6.9000000000000465
42097	7.299999999999998
42101	11.0
42107	7.899999999999986
42111	8.699999999999994
42117	8.599999999999998
42119	8.89999999999999
42121	7.300000000000008
42123	7.099999999999996
42125	5.700000000000015
42127	8.100000000000005
42129	5.899999999999984
42131	6.900000000000002
42133	7.099999999999954
44003	4.800000000000004
44005	5.0
44007	8.0
44009	4.100000000000006
45003	12.100000000000012
45007	12.799999999999967
45013	15.900000000000045
45019	12.600000000000149
45021	13.300000000000008
45023	11.800000000000004
45027	14.100000000000007
45029	16.0
45031	13.100000000000012
45033	16.5
45041	11.599999999999936
45043	13.799999999999969
45045	13.600000000000081
45047	15.29999999999997
45049	12.400000000000004
45051	17.39999999999997
45053	19.200000000000006
45055	12.79999999999999
45057	12.79999999999999
45059	14.699999999999996
45063	11.099999999999964
45067	13.0
45071	14.399999999999993
45073	13.600000000000014
45075	13.399999999999991
45077	14.299999999999992
45079	10.599999999999937
45083	13.0
45085	13.200000000000026
45091	10.400000000000004
46011	10.800000000000006
46013	10.200000000000005
46029	10.199999999999992
46035	10.300000000000006
46065	10.9
46081	11.800000000000002
46099	10.5
46103	13.099999999999964
46121	17.5
46127	6.799999999999998
46135	10.199999999999992
47001	10.200000000000019
47003	16.800000000000004
47009	10.899999999999984
47011	12.899999999999984
47013	12.600000000000012
47015	12.799999999999999
47017	11.300000000000004
47019	13.899999999999995
47025	12.300000000000004
47029	11.699999999999996
47031	12.399999999999993
47035	13.799999999999972
47037	14.0
47039	14.099999999999996
47041	15.5
47043	11.799999999999997
47045	10.300000000000006
47049	13.5
47051	11.399999999999991
47053	10.900000000000004
47055	12.599999999999998
47059	12.399999999999984
47063	14.4
47065	11.300000000000107
47069	11.8
47071	14.100000000000001
47073	11.0
47077	10.900000000000002
47079	13.100000000000012
47083	12.700000000000001
47089	12.100000000000005
47093	10.80000000000011
47099	12.800000000000006
47103	11.400000000000002
47105	13.5
47107	12.0
47109	12.900000000000004
47113	10.800000000000033
47119	11.5
47123	14.300000000000008
47125	8.799999999999992
47131	12.699999999999994
47133	12.5
47135	13.599999999999996
47141	13.299999999999969
47145	11.199999999999996
47147	11.300000000000006
47149	10.5
47157	13.600000000000195
47163	11.19999999999995
47165	10.900000000000004
47167	10.299999999999999
47171	13.300000000000002
47177	15.0
47179	11.5
47181	12.5
47183	10.300000000000004
47185	13.400000000000004
47187	6.0
47189	9.300000000000008
48001	19.100000000000016
48005	21.900000000000055
48013	18.699999999999996
48015	17.8
48021	20.7
48023	19.599999999999998
48025	18.5
48027	13.0
48029	16.799999999999688
48037	16.0
48039	15.600000000000014
48041	17.40000000000006
48049	17.200000000000014
48061	28.60000000000015
48073	21.699999999999992
48075	13.799999999999999
48085	11.0
48089	19.699999999999996
48097	19.599999999999998
48113	22.59999999999928
48117	24.599999999999998
48121	12.90000000000006
48127	18.5
48133	20.699999999999996
48135	21.5
48139	17.89999999999999
48141	22.799999999999955
48143	24.0
48145	21.199999999999996
48149	20.800000000000004
48157	12.80000000000002
48161	20.599999999999998
48163	20.3
48167	15.200000000000031
48171	23.0
48177	24.699999999999992
48179	21.899999999999995
48181	20.099999999999937
48183	20.5
48187	14.79999999999999
48189	23.0
48193	24.399999999999995
48201	21.09999999999907
48203	18.299999999999983
48209	16.0
48211	21.8
48213	21.0
48215	32.0
48217	22.10000000000001
48219	20.099999999999998
48221	19.600000000000012
48223	21.100000000000016
48225	20.199999999999996
48227	18.100000000000005
48231	17.5
48241	17.100000000000005
48245	21.899999999999906
48249	20.200000000000003
48251	18.900000000000038
48253	19.3
48257	18.10000000000001
48265	21.099999999999994
48273	20.399999999999988
48277	20.400000000000023
48279	26.6
48293	21.099999999999998
48299	19.699999999999992
48303	16.899999999999917
48309	17.900000000000063
48321	21.100000000000012
48323	28.799999999999976
48329	16.900000000000013
48337	21.400000000000002
48339	15.599999999999941
48341	27.0
48347	20.099999999999962
48349	22.399999999999988
48353	18.199999999999996
48355	18.6
48363	22.0
48365	17.5
48367	15.899999999999984
48371	21.800000000000008
48373	22.699999999999996
48375	24.0
48397	13.5
48401	21.800000000000008
48409	18.800000000000004
48423	19.0
48425	17.400000000000002
48427	30.600000000000012
48429	24.400000000000002
48439	17.700000000000387
48441	16.0
48445	25.5
48449	24.29999999999999
48451	17.800000000000043
48453	16.200000000000138
48455	21.699999999999996
48457	17.0
48463	23.199999999999996
48465	22.299999999999997
48469	18.0
48471	18.100000000000012
48477	18.899999999999995
48479	27.599999999999987
48481	22.100000000000005
48485	16.799999999999997
48487	20.8
48491	11.300000000000031
48493	16.0
48497	18.5
48503	22.699999999999992
49001	14.6
49003	9.099999999999998
49005	9.5
49007	10.900000000000004
49011	8.399999999999988
49013	17.099999999999998
49017	15.199999999999998
49021	16.199999999999992
49035	12.199999999999882
49041	13.400000000000004
49043	10.900000000000004
49045	9.2
49047	15.699999999999998
49049	10.5
49053	16.90000000000004
49057	11.59999999999998
50003	5.300000000000005
50007	4.2999999999999865
50011	4.300000000000003
50021	4.899999999999996
50023	3.900000000000004
50025	5.099999999999998
51003	9.799999999999981
51005	10.39999999999999
51013	6.700000000000018
51015	11.5
51019	10.199999999999996
51027	13.099999999999996
51041	8.900000000000054
51047	12.600000000000009
51057	13.600000000000007
51059	8.800000000000079
51061	9.399999999999988
51067	12.6
51073	9.899999999999991
51083	12.5
51085	7.3999999999999835
51087	10.30000000000006
51089	14.100000000000014
51095	8.700000000000015
51103	11.800000000000006
51107	6.699999999999996
51117	14.600000000000014
51121	11.09999999999999
51131	15.600000000000012
51147	13.5
51153	11.100000000000016
51155	9.800000000000008
51167	12.5
51173	11.1
51177	10.399999999999991
51179	7.6
51185	12.600000000000014
51187	11.199999999999994
51191	11.0
51195	11.800000000000008
51197	12.399999999999997
53005	7.40000000000002
53007	9.700000000000022
53009	9.5
53011	6.900000000000025
53015	8.0
53025	13.600000000000001
53027	10.300000000000006
53033	6.5
53035	5.7999999999999865
53041	9.100000000000009
53053	7.300000000000065
53057	9.799999999999981
53061	7.0
53063	6.400000000000048
53067	6.599999999999998
53071	9.0
53073	9.099999999999998
53077	15.5
54003	7.300000000000001
54011	7.29999999999997
54025	7.699999999999994
54029	7.0
54033	6.600000000000014
54039	6.800000000000004
54041	7.300000000000003
54045	8.100000000000007
54047	9.4
54049	6.900000000000001
54051	6.0
54053	6.900000000000004
54055	7.600000000000016
54059	8.900000000000004
54061	6.099999999999974
54067	7.5
54069	6.100000000000015
54081	8.099999999999982
54083	8.199999999999996
54103	7.5
54107	6.700000000000011
55005	7.5
55009	7.599999999999968
55017	6.6999999999999975
55021	5.299999999999998
55025	5.4000000000000545
55027	5.0
55035	5.799999999999977
55039	5.699999999999996
55045	5.800000000000004
55055	6.400000000000003
55057	8.400000000000004
55059	7.100000000000016
55063	5.29999999999998
55071	6.0
55073	6.200000000000016
55075	6.699999999999994
55079	8.600000000000138
55085	6.300000000000008
55087	5.899999999999989
55089	4.0
55097	5.199999999999995
55101	6.700000000000018
